datetime,close,RSI,RSI_SMA,Signal
2022-05-30 13:15:00,16628.5,78.66,78.42,Waiting
2022-05-30 14:15:00,16658.9,81.95,79.73428571428573,Waiting
2022-05-30 15:15:00,16664.05,85.95,81.14571428571428,Waiting
2022-05-30 16:15:00,16668.7,88.5,82.87214285714286,Waiting
2022-05-31 08:15:00,16578.45,72.9,83.21857142857142,Waiting
2022-05-31 09:15:00,16591.9,72.47,83.6857142857143,Waiting
2022-05-31 10:15:00,16648.35,74.71,83.68785714285715,Waiting
2022-05-31 11:15:00,16658.0,74.64,82.78999999999999,Waiting
2022-05-31 12:15:00,16619.85,70.39,81.62714285714286,Waiting
2022-05-31 13:15:00,16670.9,63.6,79.94857142857143,Waiting
2022-05-31 14:15:00,16557.75,43.48,76.55857142857143,Waiting
2022-05-31 15:15:00,16546.1,35.59,72.63785714285714,Waiting
2022-05-31 16:15:00,16581.0,41.55,69.38785714285714,Waiting
2022-06-01 08:15:00,16594.4,42.63,66.21571428571428,Waiting
2022-06-01 09:15:00,16584.05,45.4,63.839999999999996,Waiting
2022-06-01 10:15:00,16587.9,42.22,61.00214285714286,Waiting
2022-06-01 11:15:00,16586.35,41.41,57.82071428571429,Waiting
2022-06-01 12:15:00,16542.6,37.17,54.15428571428571,Waiting
2022-06-01 13:15:00,16466.55,38.28,51.68142857142857,Waiting
2022-06-01 14:15:00,16529.9,44.12,49.65642857142857,Waiting
2022-06-01 15:15:00,16542.45,39.05,47.10928571428571,Waiting
2022-06-01 16:15:00,16543.95,38.0,44.49214285714286,Waiting
2022-06-02 08:15:00,16481.65,36.16,42.047142857142866,Waiting
2022-06-02 09:15:00,16524.55,35.1,40.011428571428574,Waiting
2022-06-03 09:15:00,16754.3,66.17,41.63214285714286,Waiting
2022-06-03 10:15:00,16732.75,65.11,43.74071428571428,Waiting
2022-06-03 11:15:00,16757.25,64.51,45.38071428571429,Waiting
2022-06-03 12:15:00,16717.65,59.73,46.60214285714286,Waiting
2022-06-03 13:15:00,16711.6,60.14,47.654999999999994,Waiting
2022-06-03 14:15:00,16577.0,49.28,48.159285714285716,Waiting
2022-06-03 15:15:00,16590.0,50.24,48.79,Waiting
2022-06-03 16:15:00,16584.5,52.86,49.910714285714285,Waiting
2022-06-06 08:15:00,16530.7,54.51,51.07,Waiting
2022-06-06 09:15:00,16498.65,47.7,51.32571428571429,Waiting
2022-06-06 10:15:00,16502.5,47.02,51.895,Waiting
2022-06-06 11:15:00,16559.25,51.05,52.82714285714286,Waiting
2022-06-06 12:15:00,16560.7,55.94,54.24,Waiting
2022-06-06 13:15:00,16604.8,56.02,55.73428571428571,Waiting
2022-06-06 14:15:00,16573.5,30.69,53.199999999999996,Waiting
2022-06-06 15:15:00,16563.65,31.47,50.79714285714285,Waiting
2022-06-06 16:15:00,16565.75,27.94,48.185,Waiting
2022-06-07 08:15:00,16469.6,24.72,45.68428571428571,Buy
2022-06-07 09:15:00,16428.45,23.07,43.03642857142857,Hold
2022-06-07 10:15:00,16374.0,27.22,41.46071428571429,Hold
2022-06-07 11:15:00,16382.2,26.42,39.75928571428572,Hold
2022-06-07 12:15:00,16395.95,29.0,38.055,Hold
2022-06-07 13:15:00,16380.75,31.73,36.42785714285714,Hold
2022-06-07 14:15:00,16418.25,40.33,35.901428571428575,Hold
2022-06-07 15:15:00,16412.35,39.21,35.34357142857143,Hold
2022-06-07 16:15:00,16404.85,29.06,33.77285714285714,Hold
2022-06-08 08:15:00,16474.95,40.19,32.64785714285714,Hold
2022-06-08 09:15:00,16376.05,26.76,30.557857142857138,Hold
2022-06-08 10:15:00,16430.35,36.1,30.944285714285712,Hold
2022-06-08 11:15:00,16476.35,42.08,31.702142857142857,Hold
2022-06-08 12:15:00,16401.3,36.83,32.33714285714286,Hold
2022-06-08 13:15:00,16345.45,39.37,33.38357142857142,Hold
2022-06-08 14:15:00,16361.5,44.01,34.87928571428571,Hold
2022-06-08 15:15:00,16353.95,48.04,36.36642857142857,Hold
2022-06-08 16:15:00,16340.95,46.01,37.76571428571429,Hold
2022-06-09 08:15:00,16263.85,38.61,38.45214285714285,Hold
2022-06-09 09:15:00,16306.35,43.87,39.319285714285705,Hold
2022-06-09 10:15:00,16364.45,45.72,39.70428571428572,Hold
2022-06-09 11:15:00,16369.8,46.61,40.23285714285714,Hold
2022-06-09 12:15:00,16348.1,45.58,41.41285714285714,Hold
2022-06-09 13:15:00,16389.6,43.04,41.616428571428564,Hold
2022-06-09 14:15:00,16477.65,58.44,43.87928571428571,Hold
2022-06-09 15:15:00,16490.25,55.34,45.25357142857143,Hold
2022-06-09 16:15:00,16481.8,50.52,45.85642857142857,Hold
2022-06-10 08:15:00,16283.95,40.91,46.14785714285714,Hold
2022-06-10 09:15:00,16263.7,43.3,46.42857142857143,Hold
2022-06-10 10:15:00,16274.8,42.84,46.34499999999999,Hold
2022-06-10 11:15:00,16254.25,41.93,45.90857142857143,Hold
2022-06-10 12:15:00,16214.8,40.21,45.49428571428571,Hold
2022-06-10 13:15:00,16190.15,43.78,45.86357142857143,Hold
2022-06-10 14:15:00,16211.9,41.73,45.71071428571429,Hold
2022-06-10 15:15:00,16190.7,33.74,44.855,Hold
2022-06-10 16:15:00,16191.45,33.17,43.894999999999996,Hold
2022-06-13 08:15:00,15877.55,21.38,42.166428571428575,Hold
2022-06-13 09:15:00,15777.55,15.25,40.18142857142857,Hold
2022-06-13 10:15:00,15806.8,9.18,36.66285714285714,Hold
2022-06-13 11:15:00,15794.65,7.65,33.25642857142857,Hold
2022-06-13 12:15:00,15756.35,7.38,30.175,Hold
2022-06-13 13:15:00,15693.15,8.77,27.879285714285714,Hold
2022-06-13 14:15:00,15767.85,17.84,26.060714285714287,Hold
2022-06-13 15:15:00,15796.0,19.62,24.402142857142856,Hold
2022-06-13 16:15:00,15800.3,20.59,22.877857142857145,Hold
2022-06-15 08:15:00,15729.25,19.78,21.41857142857143,Hold
2022-06-15 09:15:00,15744.45,21.93,19.857857142857146,Hold
2022-06-15 10:15:00,15707.9,18.84,18.222857142857144,Hold
2022-06-15 11:15:00,15738.85,22.4,17.412857142857142,Hold
2022-06-15 12:15:00,15769.7,25.15,16.84,Hold
2022-06-15 13:15:00,15742.8,38.0,18.027142857142856,Hold
2022-06-15 14:15:00,15692.8,41.72,19.917857142857144,Hold
2022-06-15 15:15:00,15687.75,37.79,21.96142857142857,Hold
2022-06-15 16:15:00,15682.9,38.36,24.155,Hold
2022-06-16 08:15:00,15832.25,56.42,27.657857142857143,Hold
2022-06-16 09:15:00,15757.1,55.3,30.981428571428573,Hold
2022-06-16 10:15:00,15695.1,43.84,32.83857142857143,Hold
2022-06-16 11:15:00,15573.35,33.72,33.84571428571429,Hold
2022-06-16 12:15:00,15468.25,28.84,34.434999999999995,Hold
2022-06-16 13:15:00,15401.35,29.0,35.09357142857143,Hold
2022-06-16 14:15:00,15359.0,26.14,35.394285714285715,Hold
2022-06-16 15:15:00,15347.85,26.99,35.97642857142857,Hold
2022-06-16 16:15:00,15348.35,24.03,36.09285714285714,Hold
2022-06-17 08:15:00,15272.65,18.81,35.64,Hold
2022-06-17 09:15:00,15291.8,21.42,34.455714285714286,Hold
2022-06-17 10:15:00,15307.35,24.46,33.222857142857144,Hold
2022-06-17 11:15:00,15269.1,23.43,32.19714285714286,Hold
2022-06-17 12:15:00,15268.45,23.55,31.139285714285712,Hold
2022-06-17 13:15:00,15313.25,11.78,27.950714285714287,Hold
2022-06-17 14:15:00,15263.95,12.25,24.875714285714285,Hold
2022-06-17 15:15:00,15318.3,20.81,23.23071428571429,Hold
2022-06-17 16:15:00,15335.1,27.96,22.819285714285712,Hold
2022-06-20 08:15:00,15334.5,34.66,23.235000000000003,Hold
2022-06-20 09:15:00,15299.25,37.38,23.833571428571428,Hold
2022-06-20 10:15:00,15294.55,41.21,24.91,Hold
2022-06-20 11:15:00,15330.55,47.79,26.395714285714288,Hold
2022-06-20 12:15:00,15319.3,46.39,27.99285714285714,Hold
2022-06-20 13:15:00,15301.8,54.24,30.523571428571426,Hold
2022-06-20 14:15:00,15353.05,58.14,33.14642857142857,Hold
2022-06-20 15:15:00,15362.45,57.44,35.50214285714286,Hold
2022-06-20 16:15:00,15367.0,64.55,38.43928571428571,Hold
2022-06-21 08:15:00,15455.95,72.07,41.90500000000001,Sell
2022-06-21 09:15:00,15556.3,75.3,46.44214285714286,Waiting
2022-06-21 10:15:00,15591.95,85.15,51.64928571428572,Waiting
2022-06-21 11:15:00,15584.9,81.79,56.004999999999995,Waiting
2022-06-21 12:15:00,15677.05,84.56,60.04785714285714,Waiting
2022-06-21 13:15:00,15689.25,85.04,63.646428571428565,Waiting
2022-06-21 14:15:00,15637.7,82.38,66.86071428571428,Waiting
2022-06-21 15:15:00,15629.4,81.82,69.76142857142857,Waiting
2022-06-21 16:15:00,15631.5,80.57,72.10285714285713,Waiting
2022-06-22 08:15:00,15545.65,69.97,73.78714285714285,Waiting
2022-06-22 09:15:00,15445.0,61.02,74.27142857142857,Waiting
2022-06-22 10:15:00,15487.3,60.47,74.43785714285715,Waiting
2022-06-22 11:15:00,15465.6,57.89,74.47,Waiting
2022-06-22 12:15:00,15420.8,53.88,73.70785714285715,Waiting
2022-06-22 13:15:00,15446.55,49.25,72.07785714285714,Waiting
2022-06-22 14:15:00,15420.3,37.78,69.39785714285713,Waiting
2022-06-22 15:15:00,15406.1,32.63,65.64642857142857,Waiting
2022-06-22 16:15:00,15401.1,32.75,62.14357142857143,Waiting
2022-06-23 08:15:00,15451.55,27.04,58.035000000000004,Waiting
2022-06-23 09:15:00,15593.5,42.29,54.98142857142857,
2022-06-23 10:15:00,15595.4,46.3,52.40428571428572,
2022-06-24 10:15:00,15681.6,54.02,50.41857142857143,
2022-06-24 11:15:00,15629.7,49.87,48.22571428571429,
2022-06-24 12:15:00,15680.85,60.18,47.526428571428575,
2022-06-24 13:15:00,15706.35,72.18,48.323571428571434,
2022-06-24 14:15:00,15709.75,70.22,49.019999999999996,
2022-06-24 15:15:00,15699.15,71.66,50.00357142857143,
2022-06-24 16:15:00,15697.75,77.94,51.722142857142856,
2022-06-27 08:15:00,15926.2,84.34,54.228571428571435,
2022-06-27 09:15:00,15868.4,80.7,57.29428571428572,
2022-06-27 10:15:00,15871.8,82.38,60.84785714285714,
2022-06-27 11:15:00,15848.3,80.31,64.24499999999999,
2022-06-27 12:15:00,15889.15,80.05,68.03142857142856,
2022-06-27 13:15:00,15882.7,74.41,70.32571428571428,
2022-06-27 14:15:00,15835.75,68.85,71.93642857142856,
2022-06-27 15:15:00,15835.2,63.92,72.64357142857143,
2022-06-27 16:15:00,15838.4,70.74,74.13428571428571,
2022-06-28 08:15:00,15757.45,57.19,73.9207142857143,
2022-06-28 09:15:00,15718.9,51.15,72.41857142857143,
2022-06-28 10:15:00,15747.2,53.28,71.20857142857143,
2022-06-28 11:15:00,15797.1,58.03,70.235,
2022-06-28 12:15:00,15762.05,54.99,68.5957142857143,
2022-06-28 13:15:00,15793.55,35.16,65.08285714285714,
2022-06-28 14:15:00,15843.35,47.15,62.68642857142857,
2022-06-28 15:15:00,15853.65,47.96,60.22785714285715,
2022-06-28 16:15:00,15875.1,53.02,58.278571428571425,
2022-06-29 08:15:00,15701.7,33.74,54.97071428571429,
2022-06-29 09:15:00,15754.9,39.74,52.49428571428571,
2022-06-29 10:15:00,15769.2,44.36,50.745000000000005,
2022-06-29 11:15:00,15809.1,47.93,49.60285714285714,
2022-06-29 12:15:00,15829.55,49.32,48.07285714285714,
2022-06-29 13:15:00,15849.95,57.89,48.12285714285714,
2022-06-29 14:15:00,15790.25,55.87,48.46,
2022-06-29 15:15:00,15793.05,53.94,48.50714285714285,
2022-06-29 16:15:00,15783.7,48.76,47.84499999999999,
2022-06-30 08:15:00,15774.5,51.21,47.574999999999996,
2022-06-30 09:15:00,15836.55,53.94,48.916428571428575,
2022-06-30 10:15:00,15774.85,43.86,48.68142857142857,
2022-06-30 11:15:00,15755.85,41.37,48.21071428571428,
2022-06-30 12:15:00,15804.45,44.05,47.57,
2022-06-30 13:15:00,15845.15,65.55,49.84214285714285,
2022-06-30 14:15:00,15779.0,52.54,50.75642857142857,
2022-06-30 15:15:00,15760.75,49.12,51.09642857142857,
2022-06-30 16:15:00,15734.2,41.94,50.66857142857143,
2022-07-01 08:15:00,15703.7,36.75,49.770714285714284,
2022-07-01 09:15:00,15554.65,25.54,47.459999999999994,Buy
2022-07-01 10:15:00,15626.55,36.71,46.09142857142857,Hold
2022-07-01 11:15:00,15631.8,36.96,44.87857142857143,Hold
2022-07-01 12:15:00,15683.4,42.41,44.425000000000004,Hold
2022-07-01 13:15:00,15648.5,40.82,43.68285714285714,Hold
2022-07-01 14:15:00,15746.7,43.78,42.957142857142856,Hold
2022-07-01 15:15:00,15779.8,50.36,43.42142857142857,Hold
2022-07-01 16:15:00,15766.6,50.78,44.09357142857143,Hold
2022-07-04 08:15:00,15710.5,43.25,44.03642857142857,Hold
2022-07-04 09:15:00,15672.35,37.53,42.035000000000004,Hold
2022-07-04 10:15:00,15734.35,46.76,41.622142857142855,Hold
2022-07-04 11:15:00,15763.6,50.2,41.699285714285715,Hold
2022-07-04 12:15:00,15778.1,53.19,42.50285714285714,Hold
2022-07-04 13:15:00,15774.75,55.38,43.833571428571425,Hold
2022-07-04 14:15:00,15841.1,74.79,47.35142857142858,Sell
2022-07-04 15:15:00,15830.35,69.72,49.70928571428572,Waiting
2022-07-04 16:15:00,15829.15,69.25,52.01571428571429,Waiting
2022-07-05 08:15:00,15909.15,70.86,54.04785714285714,Waiting
2022-07-05 09:15:00,15970.35,78.36,56.72928571428571,Waiting
2022-07-05 10:15:00,15984.8,74.62,58.93214285714286,Waiting
2022-07-05 11:15:00,16015.4,74.49,60.65571428571428,Waiting
2022-07-05 12:15:00,15974.8,70.47,62.06214285714286,Waiting
2022-07-05 13:15:00,15857.35,62.88,63.464285714285715,Waiting
2022-07-05 14:15:00,15814.35,62.35,65.23714285714286,Waiting
2022-07-05 15:15:00,15807.95,57.09,65.97500000000001,Waiting
2022-07-05 16:15:00,15799.95,53.65,66.22142857142858,Waiting
2022-07-06 08:15:00,15818.2,54.0,66.27928571428572,Waiting
2022-07-06 09:15:00,15880.05,59.4,66.56642857142857,Waiting
2022-07-06 10:15:00,15891.15,54.96,65.15,Waiting
2022-07-06 11:15:00,15883.2,55.26,64.11714285714287,Waiting
2022-07-06 12:15:00,16000.0,63.83,63.730000000000004,Waiting
2022-07-06 13:15:00,15918.5,50.76,62.294285714285714,Waiting
2022-07-06 14:15:00,15994.25,51.89,60.403571428571425,Waiting
2022-07-06 15:15:00,16004.6,51.57,58.75714285714286,Waiting
2022-07-06 16:15:00,16008.05,49.39,56.964285714285715,Waiting
2022-07-07 08:15:00,16113.75,60.41,56.24571428571428,Waiting
2022-07-07 09:15:00,16091.8,70.49,56.78928571428571,Waiting
2022-07-07 10:15:00,16093.65,76.3,57.785714285714285,Waiting
2022-07-07 11:15:00,16096.75,77.37,59.23428571428572,Waiting
2022-07-07 12:15:00,16109.15,79.06,61.04928571428571,Waiting
2022-07-07 13:15:00,16060.1,71.49,62.29857142857143,Waiting
2022-07-07 14:15:00,16127.4,71.76,63.18142857142857,Waiting
2022-07-07 15:15:00,16133.55,71.52,64.36428571428571,Waiting
2022-07-07 16:15:00,16138.9,72.8,65.61714285714285,Waiting
2022-07-08 08:15:00,16273.65,73.65,66.31857142857143,Waiting
2022-07-08 09:15:00,16196.45,74.2,67.99285714285715,Waiting
2022-07-08 10:15:00,16203.75,70.71,69.33714285714287,Waiting
2022-07-08 11:15:00,16180.3,66.93,70.43428571428572,Waiting
2022-07-08 12:15:00,16196.0,67.69,71.74142857142857,Waiting
2022-07-08 13:15:00,16189.25,58.73,71.62142857142858,Waiting
2022-07-08 14:15:00,16230.05,65.32,71.25214285714286,Waiting
2022-07-08 15:15:00,16220.4,63.81,70.36,Waiting
2022-07-08 16:15:00,16217.5,63.16,69.345,Waiting
2022-07-11 08:15:00,16136.15,52.56,67.45214285714286,Waiting
2022-07-11 09:15:00,16167.5,60.53,66.66928571428572,Waiting
2022-07-11 10:15:00,16160.35,53.66,65.37642857142858,Waiting
2022-07-11 11:15:00,16146.75,51.44,63.94214285714286,Waiting
2022-07-11 12:15:00,16169.75,53.25,62.54571428571428,Waiting
2022-07-11 13:15:00,16211.6,41.88,60.276428571428575,Waiting
2022-07-11 14:15:00,16218.05,53.47,58.79571428571429,Waiting
2022-07-11 15:15:00,16196.65,48.91,57.23857142857143,Waiting
2022-07-11 16:15:00,16199.05,53.08,56.249285714285705,Waiting
2022-07-12 08:15:00,16126.2,40.35,54.29642857142857,Waiting
2022-07-12 09:15:00,16142.2,43.65,53.21928571428571,Waiting
2022-07-12 10:15:00,16146.15,37.44,51.22785714285715,Waiting
2022-07-12 11:15:00,16122.8,35.96,49.23857142857143,Waiting
2022-07-12 12:15:00,16080.65,32.31,47.035000000000004,Waiting
2022-07-12 13:15:00,16134.95,49.83,46.839999999999996,Waiting
2022-07-12 14:15:00,16056.3,36.34,45.11214285714285,Waiting
2022-07-12 15:15:00,16045.7,36.04,43.853571428571435,Waiting
2022-07-12 16:15:00,16037.75,36.54,42.78928571428571,Waiting
2022-07-13 08:15:00,16128.2,45.6,42.24285714285714,Waiting
2022-07-13 09:15:00,16129.25,40.46,42.14142857142857,Waiting
2022-07-13 10:15:00,16077.5,35.26,40.840714285714284,Waiting
2022-07-13 11:15:00,16085.2,37.97,40.05928571428571,Waiting
2022-07-14 11:15:00,15957.45,29.47,38.37285714285714,Waiting
2022-07-14 12:15:00,15972.45,35.51,38.027142857142856,
2022-07-14 13:15:00,15872.3,28.05,36.91285714285714,Buy
2022-07-14 14:15:00,15942.5,35.05,36.74214285714286,Hold
2022-07-14 15:15:00,15952.1,37.21,36.83142857142857,Hold
2022-07-14 16:15:00,15947.95,39.46,37.34214285714285,Hold
2022-07-15 08:15:00,16010.8,40.27,36.659285714285716,Hold
2022-07-15 09:15:00,15989.95,44.28,37.22642857142857,Hold
2022-07-15 10:15:00,15946.4,41.9,37.644999999999996,Hold
2022-07-15 11:15:00,15949.35,42.73,38.08714285714286,Hold
2022-07-15 12:15:00,15979.5,36.43,37.43214285714286,Hold
2022-07-15 13:15:00,15992.25,37.75,37.23857142857143,Hold
2022-07-15 14:15:00,16053.25,47.87,38.13928571428572,Hold
2022-07-15 15:15:00,16055.95,47.41,38.81357142857143,Hold
2022-07-15 16:15:00,16052.85,60.87,41.05642857142857,Hold
2022-07-18 08:15:00,16151.4,67.12,43.31428571428571,Hold
2022-07-18 09:15:00,16184.8,84.28,47.330714285714286,Sell
2022-07-18 10:15:00,16210.7,82.59,50.72642857142857,Waiting
2022-07-18 11:15:00,16216.2,82.41,53.955,Waiting
2022-07-18 12:15:00,16218.95,83.37,57.09142857142857,Waiting
2022-07-18 13:15:00,16232.5,81.08,60.00642857142857,Waiting
2022-07-18 14:15:00,16271.05,87.54,63.096428571428575,Waiting
2022-07-18 15:15:00,16284.0,99.1,67.18214285714286,Waiting
2022-07-18 16:15:00,16281.4,98.34,71.15428571428572,Waiting
2022-07-19 08:15:00,16187.05,75.46,73.94214285714285,Waiting
2022-07-19 09:15:00,16294.9,80.1,76.96714285714286,Waiting
2022-07-19 10:15:00,16323.2,78.72,79.1707142857143,Waiting
2022-07-19 11:15:00,16304.65,75.59,81.18357142857143,Waiting
2022-07-19 12:15:00,16272.55,71.33,81.9307142857143,Waiting
2022-07-19 13:15:00,16298.3,66.61,81.89428571428572,Waiting
2022-07-19 14:15:00,16350.55,67.98,80.73,Waiting
2022-07-19 15:15:00,16331.55,63.31,79.35285714285715,Waiting
2022-07-19 16:15:00,16329.3,62.54,77.93357142857143,Waiting
2022-07-20 08:15:00,16562.8,75.23,77.35214285714287,Waiting
2022-07-20 09:15:00,16542.45,72.51,76.74,Waiting
2022-07-20 10:15:00,16563.25,71.79,75.61500000000001,Waiting
2022-07-20 11:15:00,16557.45,70.61,73.58,Waiting
2022-07-20 12:15:00,16530.4,68.1,71.42,Waiting
2022-07-20 13:15:00,16547.05,79.5,71.70857142857143,Waiting
2022-07-20 14:15:00,16516.2,70.75,71.04071428571429,Waiting
2022-07-20 15:15:00,16509.0,68.14,70.285,Waiting
2022-07-20 16:15:00,16495.8,68.86,69.80428571428573,Waiting
2022-07-21 08:15:00,16523.55,74.98,70.06500000000001,Waiting
2022-07-21 09:15:00,16573.0,76.11,70.74357142857143,Waiting
2022-07-21 10:15:00,16569.15,72.88,71.09357142857142,Waiting
2022-07-21 11:15:00,16573.05,76.1,72.00714285714285,Waiting
2022-07-21 12:15:00,16542.7,71.74,72.66428571428571,Waiting
2022-07-21 13:15:00,16560.55,49.59,70.83285714285714,Waiting
2022-07-21 14:15:00,16611.85,61.34,70.035,Waiting
2022-07-21 15:15:00,16623.7,60.18,69.20571428571428,Waiting
2022-07-21 16:15:00,16609.8,58.58,68.34642857142858,Waiting
2022-07-22 08:15:00,16661.25,69.85,68.47142857142856,Waiting
2022-07-22 09:15:00,16629.0,61.87,67.21214285714285,Waiting
2022-07-22 10:15:00,16638.25,68.86,67.07714285714285,Waiting
2022-07-22 11:15:00,16680.5,73.91,67.48928571428571,Waiting
2022-07-22 12:15:00,16680.4,76.71,68.05,Waiting
2022-07-22 13:15:00,16727.8,77.97,68.26357142857144,Waiting
2022-07-22 14:15:00,16729.05,74.62,68.15714285714286,Waiting
2022-07-22 15:15:00,16707.75,70.72,68.00285714285714,Waiting
2022-07-22 16:15:00,16714.3,70.95,67.635,Waiting
2022-07-25 08:15:00,16662.55,66.72,67.27642857142857,Waiting
2022-07-25 09:15:00,16622.25,58.1,67.88428571428571,Waiting
2022-07-25 10:15:00,16568.15,44.31,66.66785714285713,Waiting
2022-07-25 11:15:00,16589.1,45.6,65.62642857142858,Waiting
2022-07-25 12:15:00,16619.7,51.21,65.1,Waiting
2022-07-25 13:15:00,16647.95,48.28,63.559285714285714,Waiting
2022-07-25 14:15:00,16632.6,50.49,62.746428571428574,Waiting
2022-07-25 15:15:00,16605.3,45.75,61.09571428571429,Waiting
2022-07-25 16:15:00,16610.05,39.93,58.66857142857143,Waiting
2022-07-26 08:15:00,16632.9,43.63,56.30571428571428,Waiting
2022-07-26 09:15:00,16512.1,25.82,52.580714285714286,Waiting
2022-07-26 10:15:00,16504.45,25.18,49.04928571428571,Buy
2022-07-26 11:15:00,16536.9,31.58,46.25357142857143,Hold
2022-07-26 12:15:00,16552.0,32.81,43.52928571428571,Hold
2022-07-26 13:15:00,16538.95,35.74,41.31642857142857,Hold
2022-07-26 14:15:00,16482.7,34.48,39.62928571428571,Hold
2022-07-26 15:15:00,16474.7,38.42,39.20857142857143,Hold
2022-07-26 16:15:00,16466.55,34.31,38.402142857142856,Hold
2022-07-27 08:15:00,16475.35,30.43,36.917857142857144,Hold
2022-07-27 09:15:00,16523.2,33.94,35.89357142857143,Hold
2022-07-27 10:15:00,16543.65,38.7,35.051428571428566,Hold
2022-07-27 11:15:00,16568.5,45.29,35.018571428571434,Hold
2022-07-27 12:15:00,16593.9,48.04,35.597857142857144,Hold
2022-07-27 13:15:00,16582.0,43.65,35.59928571428572,Hold
2022-07-27 14:15:00,16643.65,69.26,38.70214285714285,Hold
2022-07-27 15:15:00,16644.55,70.92,41.96928571428572,Sell
2022-07-27 16:15:00,16642.75,67.4,44.527857142857144,Waiting
2022-07-28 08:15:00,16774.85,76.46,47.64571428571429,Waiting
2022-07-28 09:15:00,16819.95,81.0,50.87857142857143,Waiting
2022-07-28 10:15:00,16877.1,93.43,55.089285714285715,Waiting
2022-07-28 11:15:00,16893.85,95.28,59.15071428571428,Waiting
2022-07-28 12:15:00,16913.5,97.11,63.63642857142857,Waiting
2022-07-28 13:15:00,16920.6,97.1,68.39857142857143,Waiting
2022-07-28 14:15:00,16936.3,96.89,72.895,Waiting
2022-07-28 15:15:00,16936.2,96.72,77.03928571428571,Waiting
2022-07-28 16:15:00,16922.05,93.17,80.45928571428571,Waiting
2022-07-29 08:15:00,17079.5,94.84,83.80214285714285,Waiting
2022-07-29 09:15:00,17109.3,97.13,87.62214285714286,Waiting
2022-07-29 10:15:00,17098.75,94.77,89.44428571428571,Waiting
2022-07-29 11:15:00,17101.5,94.79,91.14928571428572,Waiting
2022-07-29 12:15:00,17106.2,95.17,93.13285714285715,Waiting
2022-07-29 13:15:00,17079.15,87.29,93.90642857142858,Waiting
2022-07-29 14:15:00,17159.8,88.31,94.42857142857143,Waiting
2022-07-29 15:15:00,17166.45,86.81,93.95571428571428,Waiting
2022-07-29 16:15:00,17157.95,84.32,93.17285714285713,Waiting
2022-08-01 08:15:00,17243.2,86.6,92.42214285714286,Waiting
2022-08-01 09:15:00,17272.95,87.24,91.71785714285714,Waiting
2022-08-01 10:15:00,17266.0,85.51,90.905,Waiting
2022-08-01 11:15:00,17261.7,84.74,90.04928571428572,Waiting
2022-08-01 12:15:00,17286.6,88.03,89.68214285714285,Waiting
2022-08-01 13:15:00,17309.7,83.37,88.86285714285714,Waiting
2022-08-01 14:15:00,17334.9,83.15,87.86428571428571,Waiting
2022-08-01 15:15:00,17334.25,85.64,87.21214285714287,Waiting
2022-08-01 16:15:00,17332.3,85.01,86.51357142857144,Waiting
2022-08-02 08:15:00,17310.15,79.38,85.38571428571427,Waiting
2022-08-02 09:15:00,17226.3,68.22,84.02357142857143,Waiting
2022-08-02 10:15:00,17254.9,63.52,82.25285714285714,Waiting
2022-08-02 11:15:00,17292.4,66.46,80.79928571428572,Waiting
2022-08-02 12:15:00,17240.85,59.74,79.04357142857144,Waiting
2022-08-03 12:15:00,17287.9,55.77,76.84142857142857,Waiting
2022-08-03 13:15:00,17305.4,54.32,74.49,Waiting
2022-08-03 14:15:00,17401.15,64.56,72.99357142857143,Waiting
2022-08-03 15:15:00,17397.8,64.69,71.56142857142858,Waiting
2022-08-03 16:15:00,17392.9,62.0,69.70214285714285,Waiting
2022-08-04 08:15:00,17463.1,65.65,68.43642857142858,Waiting
2022-08-04 09:15:00,17434.3,60.06,66.78714285714285,Waiting
2022-08-04 10:15:00,17397.25,55.94,64.66571428571429,Waiting
2022-08-04 11:15:00,17307.3,47.98,62.02071428571429,Waiting
2022-08-04 12:15:00,17313.4,50.27,59.941428571428574,Waiting
2022-08-04 13:15:00,17285.3,55.4,59.02571428571429,Waiting
2022-08-04 14:15:00,17377.4,60.04,58.777142857142856,Waiting
2022-08-04 15:15:00,17374.1,57.1,58.10857142857143,Waiting
2022-08-04 16:15:00,17364.0,61.53,58.23642857142857,Waiting
2022-08-05 08:15:00,17423.65,62.41,58.71071428571429,Waiting
2022-08-05 09:15:00,17432.05,61.78,59.243571428571435,Waiting
2022-08-05 10:15:00,17466.95,56.9,58.69642857142857,Waiting
2022-08-05 11:15:00,17451.1,55.45,58.03642857142857,Waiting
2022-08-05 12:15:00,17408.3,51.46,57.28357142857142,Waiting
2022-08-05 13:15:00,17380.45,41.48,55.55714285714286,Waiting
2022-08-05 14:15:00,17398.45,46.22,54.56857142857143,Waiting
2022-08-05 15:15:00,17398.25,50.11,54.152142857142856,Waiting
2022-08-05 16:15:00,17389.05,61.46,55.114999999999995,Waiting
2022-08-08 08:15:00,17401.5,62.14,55.962857142857146,Waiting
2022-08-08 09:15:00,17439.3,70.67,57.05357142857143,Waiting
2022-08-08 10:15:00,17457.5,63.41,57.294285714285714,Waiting
2022-08-08 11:15:00,17503.05,68.91,58.13785714285715,Waiting
2022-08-08 12:15:00,17520.3,72.45,58.917857142857144,Waiting
2022-08-08 13:15:00,17526.4,67.44,59.277142857142856,Waiting
2022-08-08 14:15:00,17522.95,65.69,59.55642857142857,Waiting
2022-08-08 15:15:00,17523.9,61.14,59.85928571428571,Waiting
